campaign,year,issue,year2012,log_vap,total_disb_vep,diff_disb_vep,comp,negative,owned,consensual,salience,convergence,wmp
NM,2012,issue22,1,14.26874944,9.627659582,0.270517968,1.0,46.42857142857143,0,0,28.499999999999996,0.0,1
NM,2012,issue50,1,14.26874944,9.627659582,0.270517968,1.0,46.42857142857143,0,0,3.0,76.0,1
NM,2012,issue55,1,14.26874944,9.627659582,0.270517968,1.0,46.42857142857143,1,0,0.0,46.913580246913575,1
NM,2012,issue56,1,14.26874944,9.627659582,0.270517968,1.0,46.42857142857143,1,0,0.0,86.75799086757992,1
NM,2012,issue60,1,14.26874944,9.627659582,0.270517968,1.0,46.42857142857143,1,0,0.0,57.94392523364487,1
NM,2012,issue80,1,14.26874944,9.627659582,0.270517968,1.0,46.42857142857143,0,0,1.0,0.0,1
NM,2012,issue83,1,14.26874944,9.627659582,0.270517968,1.0,46.42857142857143,0,0,1.0,0.0,1
NM,2012,issue91,1,14.26874944,9.627659582,0.270517968,1.0,46.42857142857143,0,1,11.0,0.0,1
NM,2014,issue10,0,14.27436413,7.628104254,2.618921106,0.0,63.63636363636363,1,0,1.0,88.88888888888889,1
NM,2014,issue18,0,14.27436413,7.628104254,2.618921106,0.0,63.63636363636363,0,1,24.5,90.9090909090909,1
NM,2014,issue19,0,14.27436413,7.628104254,2.618921106,0.0,63.63636363636363,1,0,0.5,0.0,1
NM,2014,issue30,0,14.27436413,7.628104254,2.618921106,0.0,63.63636363636363,1,0,0.0,0.0,1
NM,2014,issue53,0,14.27436413,7.628104254,2.618921106,0.0,63.63636363636363,1,0,6.5,75.0,1
NM,2014,issue55,0,14.27436413,7.628104254,2.618921106,0.0,63.63636363636363,1,0,0.0,0.0,1
NM,2014,issue56,0,14.27436413,7.628104254,2.618921106,0.0,63.63636363636363,1,0,0.0,0.0,1
NM,2014,issue60,0,14.27436413,7.628104254,2.618921106,0.0,63.63636363636363,1,0,0.0,90.9090909090909,1
NM,2014,issue61,0,14.27436413,7.628104254,2.618921106,0.0,63.63636363636363,1,0,0.5,0.0,1
NM,2014,issue69,0,14.27436413,7.628104254,2.618921106,0.0,63.63636363636363,1,0,0.0,0.0,1
NM,2014,issue70,0,14.27436413,7.628104254,2.618921106,0.0,63.63636363636363,1,0,0.0,0.0,1
NM,2014,issue95,0,14.27436413,7.628104254,2.618921106,0.0,63.63636363636363,0,0,3.0,0.0,1
OH,2012,issue10,1,16.00121683,4.715087413,0.35210229,1.0,46.15384615384615,1,0,1.0,0.0,1
OH,2012,issue18,1,16.00121683,4.715087413,0.35210229,1.0,46.15384615384615,0,1,24.5,75.0,1
OH,2012,issue20,1,16.00121683,4.715087413,0.35210229,1.0,46.15384615384615,0,0,0.0,0.0,1
OH,2012,issue32,1,16.00121683,4.715087413,0.35210229,1.0,46.15384615384615,1,0,4.0,0.0,1
OH,2012,issue50,1,16.00121683,4.715087413,0.35210229,1.0,46.15384615384615,0,0,3.0,0.0,1
OH,2012,issue53,1,16.00121683,4.715087413,0.35210229,1.0,46.15384615384615,1,0,6.5,0.0,1
OH,2012,issue55,1,16.00121683,4.715087413,0.35210229,1.0,46.15384615384615,1,0,0.0,0.0,1
OH,2012,issue56,1,16.00121683,4.715087413,0.35210229,1.0,46.15384615384615,1,0,0.0,0.0,1
OH,2012,issue91,1,16.00121683,4.715087413,0.35210229,1.0,46.15384615384615,0,1,11.0,0.0,1
OR,2014,issue10,0,14.95302267,4.660296026,1.961196419,0.0,25.0,1,0,1.0,0.0,1
OR,2014,issue18,0,14.95302267,4.660296026,1.961196419,0.0,25.0,0,1,24.5,0.0,1
OR,2014,issue20,0,14.95302267,4.660296026,1.961196419,0.0,25.0,0,0,0.0,0.0,1
OR,2014,issue22,0,14.95302267,4.660296026,1.961196419,0.0,25.0,0,0,28.499999999999996,0.0,1
OR,2014,issue31,0,14.95302267,4.660296026,1.961196419,0.0,25.0,1,0,0.0,0.0,1
OR,2014,issue50,0,14.95302267,4.660296026,1.961196419,0.0,25.0,0,0,3.0,0.0,1
OR,2014,issue55,0,14.95302267,4.660296026,1.961196419,0.0,25.0,1,0,0.0,0.0,1
OR,2014,issue56,0,14.95302267,4.660296026,1.961196419,0.0,25.0,1,0,0.0,0.0,1
OR,2014,issue80,0,14.95302267,4.660296026,1.961196419,0.0,25.0,0,0,1.0,0.0,1
PA,2012,issue10,1,16.12179869,5.185173765,2.623268754,1.0,76.92307692307692,1,0,1.0,42.10526315789475,1
PA,2012,issue13,1,16.12179869,5.185173765,2.623268754,1.0,76.92307692307692,1,0,0.5,0.0,1
PA,2012,issue18,1,16.12179869,5.185173765,2.623268754,1.0,76.92307692307692,0,1,24.5,85.71428571428572,1
PA,2012,issue20,1,16.12179869,5.185173765,2.623268754,1.0,76.92307692307692,0,0,0.0,0.0,1
PA,2012,issue55,1,16.12179869,5.185173765,2.623268754,1.0,76.92307692307692,1,0,0.0,69.56521739130434,1
PA,2012,issue56,1,16.12179869,5.185173765,2.623268754,1.0,76.92307692307692,1,0,0.0,0.0,1
PA,2012,issue57,1,16.12179869,5.185173765,2.623268754,1.0,76.92307692307692,1,0,0.5,0.0,1
PA,2012,issue60,1,16.12179869,5.185173765,2.623268754,1.0,76.92307692307692,1,0,0.0,0.0,1
PA,2012,issue67,1,16.12179869,5.185173765,2.623268754,1.0,76.92307692307692,1,0,0.0,0.0,1
PA,2012,issue70,1,16.12179869,5.185173765,2.623268754,1.0,76.92307692307692,1,0,0.0,0.0,1
PA,2012,issue83,1,16.12179869,5.185173765,2.623268754,1.0,76.92307692307692,0,0,1.0,0.0,1
RI,2012,issue10,1,13.63516664,7.610615176,3.272844439,0.0,33.333333333333336,1,0,1.0,90.32258064516128,1
RI,2012,issue13,1,13.63516664,7.610615176,3.272844439,0.0,33.333333333333336,1,0,0.5,0.0,1
RI,2012,issue18,1,13.63516664,7.610615176,3.272844439,0.0,33.333333333333336,0,1,24.5,76.36363636363637,1
RI,2012,issue20,1,13.63516664,7.610615176,3.272844439,0.0,33.333333333333336,0,0,0.0,0.0,1
RI,2012,issue22,1,13.63516664,7.610615176,3.272844439,0.0,33.333333333333336,0,0,28.499999999999996,0.0,1
RI,2012,issue50,1,13.63516664,7.610615176,3.272844439,0.0,33.333333333333336,0,0,3.0,0.0,1
RI,2012,issue53,1,13.63516664,7.610615176,3.272844439,0.0,33.333333333333336,1,0,6.5,0.0,1
RI,2012,issue55,1,13.63516664,7.610615176,3.272844439,0.0,33.333333333333336,1,0,0.0,89.4736842105263,1
RI,2012,issue56,1,13.63516664,7.610615176,3.272844439,0.0,33.333333333333336,1,0,0.0,0.0,1
RI,2012,issue90,1,13.63516664,7.610615176,3.272844439,0.0,33.333333333333336,0,1,0.5,0.0,1
SD,2014,issue10,0,13.37019486,12.05457464,4.333989974,1.0,0.0,1,0,1.0,0.0,1
SD,2014,issue18,0,13.37019486,12.05457464,4.333989974,1.0,0.0,0,1,24.5,45.45454545454546,1
SD,2014,issue19,0,13.37019486,12.05457464,4.333989974,1.0,0.0,1,0,0.5,0.0,1
SD,2014,issue22,0,13.37019486,12.05457464,4.333989974,1.0,0.0,0,0,28.499999999999996,74.07407407407408,1
SD,2014,issue37,0,13.37019486,12.05457464,4.333989974,1.0,0.0,1,0,0.0,0.0,1
SD,2014,issue50,0,13.37019486,12.05457464,4.333989974,1.0,0.0,0,0,3.0,0.0,1
SD,2014,issue55,0,13.37019486,12.05457464,4.333989974,1.0,0.0,1,0,0.0,87.91208791208791,1
SD,2014,issue56,0,13.37019486,12.05457464,4.333989974,1.0,0.0,1,0,0.0,0.0,1
SD,2014,issue70,0,13.37019486,12.05457464,4.333989974,1.0,0.0,1,0,0.0,0.0,1
SD,2014,issue83,0,13.37019486,12.05457464,4.333989974,1.0,0.0,0,0,1.0,0.0,1
SD,2014,issue90,0,13.37019486,12.05457464,4.333989974,1.0,0.0,0,1,0.5,0.0,1
SD,2014,issue95,0,13.37019486,12.05457464,4.333989974,1.0,0.0,0,0,3.0,0.0,1
TX,2012,issue10,1,16.76965987,0.938920493,0.874837383,0.0,33.333333333333336,1,0,1.0,0.0,1
TX,2012,issue18,1,16.76965987,0.938920493,0.874837383,0.0,33.333333333333336,0,1,24.5,0.0,1
UT,2012,issue10,1,14.49807999,6.033185897,5.57415568,0.0,0.0,1,0,1.0,0.0,1
UT,2012,issue13,1,14.49807999,6.033185897,5.57415568,0.0,0.0,1,0,0.5,0.0,1
UT,2012,issue83,1,14.49807999,6.033185897,5.57415568,0.0,0.0,0,0,1.0,0.0,1
VA,2012,issue10,1,15.66378063,5.508476906,0.633508356,1.0,42.85714285714286,1,0,1.0,0.0,1
VA,2012,issue13,1,15.66378063,5.508476906,0.633508356,1.0,42.85714285714286,1,0,0.5,0.0,1
VA,2012,issue18,1,15.66378063,5.508476906,0.633508356,1.0,42.85714285714286,0,1,24.5,83.87096774193547,1
VA,2012,issue22,1,15.66378063,5.508476906,0.633508356,1.0,42.85714285714286,0,0,28.499999999999996,0.0,1
VA,2012,issue32,1,15.66378063,5.508476906,0.633508356,1.0,42.85714285714286,1,0,4.0,0.0,1
VA,2012,issue50,1,15.66378063,5.508476906,0.633508356,1.0,42.85714285714286,0,0,3.0,37.500000000000014,1
VA,2012,issue57,1,15.66378063,5.508476906,0.633508356,1.0,42.85714285714286,1,0,0.5,0.0,1
VA,2012,issue60,1,15.66378063,5.508476906,0.633508356,1.0,42.85714285714286,1,0,0.0,0.0,1
VA,2012,issue70,1,15.66378063,5.508476906,0.633508356,1.0,42.85714285714286,1,0,0.0,0.0,1
VA,2012,issue83,1,15.66378063,5.508476906,0.633508356,1.0,42.85714285714286,0,0,1.0,0.0,1
WV,2012,issue10,1,14.20256862,3.642818641,1.416945046,0.0,37.5,1,0,1.0,90.9090909090909,1
WV,2012,issue18,1,14.20256862,3.642818641,1.416945046,0.0,37.5,0,1,24.5,75.0,1
WV,2012,issue67,1,14.20256862,3.642818641,1.416945046,0.0,37.5,1,0,0.0,0.0,1
WV,2012,issue70,1,14.20256862,3.642818641,1.416945046,0.0,37.5,1,0,0.0,0.0,1
WV,2012,issue83,1,14.20256862,3.642818641,1.416945046,0.0,37.5,0,0,1.0,57.14285714285714,1
WV,2014,issue18,0,14.19752415,8.526317098,3.606319751,0.0,36.36363636363637,0,1,24.5,0.0,1
WV,2014,issue32,0,14.19752415,8.526317098,3.606319751,0.0,36.36363636363637,1,0,4.0,0.0,1
WV,2014,issue37,0,14.19752415,8.526317098,3.606319751,0.0,36.36363636363637,1,0,0.0,0.0,1
WV,2014,issue50,0,14.19752415,8.526317098,3.606319751,0.0,36.36363636363637,0,0,3.0,0.0,1
WV,2014,issue53,0,14.19752415,8.526317098,3.606319751,0.0,36.36363636363637,1,0,6.5,80.0,1
WV,2014,issue60,0,14.19752415,8.526317098,3.606319751,0.0,36.36363636363637,1,0,0.0,0.0,1
WV,2014,issue83,0,14.19752415,8.526317098,3.606319751,0.0,36.36363636363637,0,0,1.0,80.0,1
WV,2014,issue91,0,14.19752415,8.526317098,3.606319751,0.0,36.36363636363637,0,1,11.0,0.0,1
AK,2014,issue10,0,13.21919422,33.96474579,4.007695529,1.0,18.181818181818176,1,0,1.0,0.0,0
AK,2014,issue18,0,13.21919422,33.96474579,4.007695529,1.0,18.181818181818176,0,1,24.5,85.71428571428572,0
AK,2014,issue22,0,13.21919422,33.96474579,4.007695529,1.0,18.181818181818176,0,0,28.499999999999996,0.0,0
AK,2014,issue30,0,13.21919422,33.96474579,4.007695529,1.0,18.181818181818176,1,0,0.0,0.0,0
AK,2014,issue32,0,13.21919422,33.96474579,4.007695529,1.0,18.181818181818176,1,0,4.0,0.0,0
AK,2014,issue37,0,13.21919422,33.96474579,4.007695529,1.0,18.181818181818176,1,0,0.0,0.0,0
AK,2014,issue40,0,13.21919422,33.96474579,4.007695529,1.0,18.181818181818176,1,0,0.5,46.15384615384615,0
AK,2014,issue50,0,13.21919422,33.96474579,4.007695529,1.0,18.181818181818176,0,0,3.0,0.0,0
AK,2014,issue53,0,13.21919422,33.96474579,4.007695529,1.0,18.181818181818176,1,0,6.5,0.0,0
AK,2014,issue60,0,13.21919422,33.96474579,4.007695529,1.0,18.181818181818176,1,0,0.0,0.0,0
AK,2014,issue67,0,13.21919422,33.96474579,4.007695529,1.0,18.181818181818176,1,0,0.0,0.0,0
AK,2014,issue70,0,13.21919422,33.96474579,4.007695529,1.0,18.181818181818176,1,0,0.0,0.0,0
AK,2014,issue80,0,13.21919422,33.96474579,4.007695529,1.0,18.181818181818176,0,0,1.0,0.0,0
AK,2014,issue83,0,13.21919422,33.96474579,4.007695529,1.0,18.181818181818176,0,0,1.0,46.15384615384615,0
AR,2014,issue10,0,14.63178513,12.7625452,0.282726933,1.0,42.307692307692314,1,0,1.0,0.0,0
AR,2014,issue18,0,14.63178513,12.7625452,0.282726933,1.0,42.307692307692314,0,1,24.5,0.0,0
AR,2014,issue40,0,14.63178513,12.7625452,0.282726933,1.0,42.307692307692314,1,0,0.5,0.0,0
AR,2014,issue50,0,14.63178513,12.7625452,0.282726933,1.0,42.307692307692314,0,0,3.0,0.0,0
AR,2014,issue53,0,14.63178513,12.7625452,0.282726933,1.0,42.307692307692314,1,0,6.5,36.065573770491795,0
AR,2014,issue55,0,14.63178513,12.7625452,0.282726933,1.0,42.307692307692314,1,0,0.0,49.019607843137244,0
AR,2014,issue56,0,14.63178513,12.7625452,0.282726933,1.0,42.307692307692314,1,0,0.0,86.20689655172414,0
AR,2014,issue60,0,14.63178513,12.7625452,0.282726933,1.0,42.307692307692314,1,0,0.0,93.61702127659575,0
AR,2014,issue67,0,14.63178513,12.7625452,0.282726933,1.0,42.307692307692314,1,0,0.0,0.0,0
AR,2014,issue69,0,14.63178513,12.7625452,0.282726933,1.0,42.307692307692314,1,0,0.0,0.0,0
AR,2014,issue70,0,14.63178513,12.7625452,0.282726933,1.0,42.307692307692314,1,0,0.0,0.0,0
AR,2014,issue80,0,14.63178513,12.7625452,0.282726933,1.0,42.307692307692314,0,0,1.0,0.0,0
AR,2014,issue95,0,14.63178513,12.7625452,0.282726933,1.0,42.307692307692314,0,0,3.0,0.0,0
AZ,2012,issue10,1,15.41676911,3.648533695,0.707727842,1.0,61.53846153846154,1,0,1.0,0.0,0
AZ,2012,issue13,1,15.41676911,3.648533695,0.707727842,1.0,61.53846153846154,1,0,0.5,0.0,0
AZ,2012,issue18,1,15.41676911,3.648533695,0.707727842,1.0,61.53846153846154,0,1,24.5,93.33333333333333,0
AZ,2012,issue32,1,15.41676911,3.648533695,0.707727842,1.0,61.53846153846154,1,0,4.0,0.0,0
AZ,2012,issue53,1,15.41676911,3.648533695,0.707727842,1.0,61.53846153846154,1,0,6.5,93.33333333333333,0
AZ,2012,issue55,1,15.41676911,3.648533695,0.707727842,1.0,61.53846153846154,1,0,0.0,72.72727272727273,0
AZ,2012,issue60,1,15.41676911,3.648533695,0.707727842,1.0,61.53846153846154,1,0,0.0,0.0,0
CO,2014,issue10,0,15.23309111,8.180180095,1.607442279,1.0,27.77777777777778,1,0,1.0,0.0,0
CO,2014,issue22,0,15.23309111,8.180180095,1.607442279,1.0,27.77777777777778,0,0,28.499999999999996,80.0,0
CO,2014,issue30,0,15.23309111,8.180180095,1.607442279,1.0,27.77777777777778,1,0,0.0,54.54545454545454,0
CO,2014,issue50,0,15.23309111,8.180180095,1.607442279,1.0,27.77777777777778,0,0,3.0,0.0,0
CO,2014,issue53,0,15.23309111,8.180180095,1.607442279,1.0,27.77777777777778,1,0,6.5,85.71428571428571,0
CO,2014,issue55,0,15.23309111,8.180180095,1.607442279,1.0,27.77777777777778,1,0,0.0,0.0,0
CO,2014,issue56,0,15.23309111,8.180180095,1.607442279,1.0,27.77777777777778,1,0,0.0,0.0,0
CO,2014,issue60,0,15.23309111,8.180180095,1.607442279,1.0,27.77777777777778,1,0,0.0,0.0,0
CO,2014,issue69,0,15.23309111,8.180180095,1.607442279,1.0,27.77777777777778,1,0,0.0,85.71428571428571,0
CO,2014,issue70,0,15.23309111,8.180180095,1.607442279,1.0,27.77777777777778,1,0,0.0,0.0,0
CO,2014,issue80,0,15.23309111,8.180180095,1.607442279,1.0,27.77777777777778,0,0,1.0,0.0,0
CO,2014,issue83,0,15.23309111,8.180180095,1.607442279,1.0,27.77777777777778,0,0,1.0,61.53846153846154,0
CT,2012,issue10,1,14.84562093,24.05291204,15.84576294,1.0,47.05882352941176,1,0,1.0,50.57471264367817,0
CT,2012,issue18,1,14.84562093,24.05291204,15.84576294,1.0,47.05882352941176,0,1,24.5,93.97590361445782,0
CT,2012,issue22,1,14.84562093,24.05291204,15.84576294,1.0,47.05882352941176,0,0,28.499999999999996,32.9113924050633,0
CT,2012,issue30,1,14.84562093,24.05291204,15.84576294,1.0,47.05882352941176,1,0,0.0,91.66666666666666,0
CT,2012,issue39,1,14.84562093,24.05291204,15.84576294,1.0,47.05882352941176,1,0,1.0,0.0,0
CT,2012,issue40,1,14.84562093,24.05291204,15.84576294,1.0,47.05882352941176,1,0,0.5,0.0,0
CT,2012,issue50,1,14.84562093,24.05291204,15.84576294,1.0,47.05882352941176,0,0,3.0,0.0,0
CT,2012,issue53,1,14.84562093,24.05291204,15.84576294,1.0,47.05882352941176,1,0,6.5,72.1311475409836,0
CT,2012,issue55,1,14.84562093,24.05291204,15.84576294,1.0,47.05882352941176,1,0,0.0,0.0,0
CT,2012,issue56,1,14.84562093,24.05291204,15.84576294,1.0,47.05882352941176,1,0,0.0,0.0,0
CT,2012,issue83,1,14.84562093,24.05291204,15.84576294,1.0,47.05882352941176,0,0,1.0,0.0,0
CT,2012,issue91,1,14.84562093,24.05291204,15.84576294,1.0,47.05882352941176,0,1,11.0,0.0,0
GA,2014,issue18,0,15.84750181,4.496057496,0.274021973,1.0,41.666666666666664,0,1,24.5,0.0,0
GA,2014,issue22,0,15.84750181,4.496057496,0.274021973,1.0,41.666666666666664,0,0,28.499999999999996,0.0,0
GA,2014,issue50,0,15.84750181,4.496057496,0.274021973,1.0,41.666666666666664,0,0,3.0,0.0,0
HI,2012,issue10,1,13.90015956,11.69703185,0.184685757,1.0,66.66666666666667,1,0,1.0,0.0,0
HI,2012,issue18,1,13.90015956,11.69703185,0.184685757,1.0,66.66666666666667,0,1,24.5,96.0,0
HI,2012,issue20,1,13.90015956,11.69703185,0.184685757,1.0,66.66666666666667,0,0,0.0,0.0,0
HI,2012,issue50,1,13.90015956,11.69703185,0.184685757,1.0,66.66666666666667,0,0,3.0,47.058823529411775,0
HI,2012,issue53,1,13.90015956,11.69703185,0.184685757,1.0,66.66666666666667,1,0,6.5,0.0,0
HI,2012,issue55,1,13.90015956,11.69703185,0.184685757,1.0,66.66666666666667,1,0,0.0,0.0,0
HI,2012,issue56,1,13.90015956,11.69703185,0.184685757,1.0,66.66666666666667,1,0,0.0,0.0,0
HI,2012,issue60,1,13.90015956,11.69703185,0.184685757,1.0,66.66666666666667,1,0,0.0,0.0,0
HI,2012,issue83,1,13.90015956,11.69703185,0.184685757,1.0,66.66666666666667,0,0,1.0,0.0,0
IA,2014,issue10,0,14.68339351,10.56827469,0.068255083,1.0,14.28571428571429,1,0,1.0,86.95652173913044,0
IA,2014,issue13,0,14.68339351,10.56827469,0.068255083,1.0,14.28571428571429,1,0,0.5,0.0,0
IA,2014,issue18,0,14.68339351,10.56827469,0.068255083,1.0,14.28571428571429,0,1,24.5,86.95652173913044,0
IA,2014,issue22,0,14.68339351,10.56827469,0.068255083,1.0,14.28571428571429,0,0,28.499999999999996,0.0,0
IA,2014,issue30,0,14.68339351,10.56827469,0.068255083,1.0,14.28571428571429,1,0,0.0,0.0,0
IA,2014,issue50,0,14.68339351,10.56827469,0.068255083,1.0,14.28571428571429,0,0,3.0,86.95652173913044,0
IA,2014,issue53,0,14.68339351,10.56827469,0.068255083,1.0,14.28571428571429,1,0,6.5,0.0,0
IA,2014,issue55,0,14.68339351,10.56827469,0.068255083,1.0,14.28571428571429,1,0,0.0,0.0,0
IA,2014,issue56,0,14.68339351,10.56827469,0.068255083,1.0,14.28571428571429,1,0,0.0,0.0,0
IA,2014,issue60,0,14.68339351,10.56827469,0.068255083,1.0,14.28571428571429,1,0,0.0,78.78787878787878,0
IA,2014,issue67,0,14.68339351,10.56827469,0.068255083,1.0,14.28571428571429,1,0,0.0,0.0,0
IA,2014,issue70,0,14.68339351,10.56827469,0.068255083,1.0,14.28571428571429,1,0,0.0,86.95652173913044,0
IN,2012,issue10,1,15.4169921,2.830956297,0.480598769,1.0,66.66666666666667,1,0,1.0,46.15384615384615,0
IN,2012,issue13,1,15.4169921,2.830956297,0.480598769,1.0,66.66666666666667,1,0,0.5,0.0,0
IN,2012,issue18,1,15.4169921,2.830956297,0.480598769,1.0,66.66666666666667,0,1,24.5,83.72093023255813,0
IN,2012,issue20,1,15.4169921,2.830956297,0.480598769,1.0,66.66666666666667,0,0,0.0,0.0,0
IN,2012,issue22,1,15.4169921,2.830956297,0.480598769,1.0,66.66666666666667,0,0,28.499999999999996,0.0,0
IN,2012,issue30,1,15.4169921,2.830956297,0.480598769,1.0,66.66666666666667,1,0,0.0,0.0,0
IN,2012,issue53,1,15.4169921,2.830956297,0.480598769,1.0,66.66666666666667,1,0,6.5,0.0,0
IN,2012,issue55,1,15.4169921,2.830956297,0.480598769,1.0,66.66666666666667,1,0,0.0,46.15384615384615,0
IN,2012,issue56,1,15.4169921,2.830956297,0.480598769,1.0,66.66666666666667,1,0,0.0,46.15384615384615,0
KY,2014,issue10,0,15.03955007,14.50514458,2.906478613,1.0,45.833333333333336,1,0,1.0,95.23809523809524,0
KY,2014,issue18,0,15.03955007,14.50514458,2.906478613,1.0,45.833333333333336,0,1,24.5,75.47169811320755,0
