main,sub
GOV_KY_BESHEAR_LEADING_BY_EXAMPLE,GOV_KY_BESHEAR_LEADING_BY_EXAMPLE_REV
GOV_MO_NIXON_NOTHING_GETS_DONE,GOV_MO_NIXON_TRADITIONS_WE_LOVE
GOV_MO_NIXON_NOTHING_GETS_DONE,GOV_MO_NIXON_TRADITIONS_WE_LOVE_60
GOV_MS_BRYANT_OPTIMISTIC,GOV_MS_BRYANT_TOGETHER
GOV_MS_BRYANT_VISION,GOV_MS_BRYANT_VISION_REV
GOV_NC_DALTON_GREAT_JOBS,GOV_NC_DALTON_SIMPLE_NAME
GOV_NC_DALTON_GREAT_SCHOOLS,GOV_NC_DALTON_GREAT_SCHOOLS_REV
GOV_NC_MCCRORY_FIX,GOV_NC_MCCRORY_STRUGGLING_IN_NC
GOV_UT_COOKE_RADIOACTIVE_WASTE,GOV_UT_COOKE_THIS_ELECTION_15
GOV_VT_BROCK_CHARACTER,GOV_VT_BROCK_HIS_PARENTS
GOV_WA_INSLEE_PROTECT_OUR_PENSIONS,GOV_WA_INSLEE_PROTECT_OUR_PENSIONS_REV
GOV_WV_MALONEY_BRIGHTER_WEST_VIRGINIA,GOV_WV_MALONEY_OBAMA_PROMISED
GOV_AK_WALKER&MALLOT_BORN_IN_FAIRBANKS,GOV_AK_WALKER_BORN_IN_FAIRBANKS
GOV_AK_WALKER&MALLOT_LIFELONG,GOV_AK_WALKER_LIFELONG
GOV_AK_WALKER&MALLOT_MY_GRANDSON,GOV_AK_WALKER_MY_GRANDSON
GOV_AL_BENTLEY_IN_2010,GOV_AL_BENTLEY_IN_2010_REV
GOV_AR_HUTCHINSON_GRANDAUGHTER,GOV_AR_HUTCHINSON_GRANDDAUGHTER
GOV_AZ_DUCEY_SERVING_ICE_CREAM,GOV_AZ_DUCEY_SERVING_ICE_CREAM_REV
GOV_CA_KASHKARI_WHEN_KIDS,GOV_CA_KASHKARI_WHEN_KIDS_REV
GOV_CO_BEAUPREZ_UNDER_JOHN_HICKENLOOPER,GOV_CO_BEAUPREZ_UNDER_JOHN_HICKENLOOPER_REV
GOV_FL_CRIST_FOR_THE_POWERFUL,GOV_FL_CRIST_FOR_THE_POWERFUL_REV
GOV_GA_CARTER&DPOG_A_LOT_OF_POLITICIANS,GOV_GA_CARTER_A_LOT_OF_POLITICIANS
GOV_HI_AIONA_CATHERINE,GOV_HI_AIONA_CATHERINE_REV
GOV_HI_AIONA_MISLEADING_ATTACK_ADS,GOV_HI_AIONA_MISLEADING_ATTACK_ADS_REV
GOV_HI_AIONA_SEE_IT_EVERYWHERE,GOV_HI_AIONA_SEE_IT_EVERYWHERE_REV
GOV_ID_OTTER_OBAMACARE,GOV_ID_OTTER_WASHINGTON_INTERFERENCE_15
GOV_ID_OTTER_PROUD_CONSERVATIVE,GOV_ID_OTTER_PROUD_CONSERVATIVE_REV
GOV_IL_QUINN_REALLY_KNOW,GOV_IL_QUINN_REALLY_KNOW_REV
GOV_IL_RAUNER_20_YEARS_IN_SPRINGFIELD_15,GOV_IL_RAUNER_BRADY_AND_DILLARD
GOV_IL_RAUNER_20_YEARS_IN_SPRINGFIELD_15,GOV_IL_RAUNER_DEFINITION_15
GOV_IL_RAUNER_5_YEARS_OF_PAT_QUINN_SP,GOV_IL_RAUNER_MEJOR_SP
GOV_MD_HOGAN_HOW_MANY_OF_YOU,GOV_MD_HOGAN_HOW_MANY_OF_YOU_REV
GOV_ME_MICHAUD_VOTED_FOR_CUTLER,GOV_ME_MICHAUD_VOTED_FOR_CUTLER_REV
GOV_NM_MARTINEZ_MOST_CHALLENGING,GOV_NM_MARTINEZ_TIMES_OF_CRISIS
GOV_NY_CUOMO&HOCHUL_JUST_NOT_RIGHT,GOV_NY_CUOMO&HOCHUL_JUST_NOT_RIGHT_REV
GOV_NY_CUOMO&HOCHUL_ON_THE_MOVE,GOV_NY_CUOMO_ON_THE_MOVE
GOV_NY_CUOMO_LOCAL_PROPERTY_TAXES,GOV_NY_CUOMO_LOCAL_PROPERTY_TAXES_REV
GOV_NY_CUOMO_LOCAL_PROPERTY_TAXES,GOV_NY_CUOMO_LOCAL_PROPERTY_TAXES_REV_2
GOV_NY_CUOMO_LOCAL_PROPERTY_TAXES,GOV_NY_CUOMO_LOCAL_PROPERTY_TAXES_REV_3
GOV_NY_CUOMO_LOCAL_PROPERTY_TAXES,GOV_NY_CUOMO_LOCAL_PROPERTY_TAXES_REV_4
GOV_NY_CUOMO_TRUST_IS_EVERYTHING,GOV_NY_CUOMO_TRUST_IS_EVERYTHING_REV
GOV_OH_KASICH_FOUR_YEARS_AGO,GOV_OH_KASICH_FOUR_YEARS_AGO_REV
GOV_PA_WOLF_HAVE_YOU_SEEN,GOV_PA_WOLF_HAVE_YOU_SEEN_REV
GOV_PA_WOLF_HERE_IN_YORK_PENNSYLVANIA,GOV_PA_WOLF_YORK
GOV_PA_WOLF_STATUS_QUO,GOV_PA_WOLF_STATUS_QUO_REV
GOV_PA_WOLF_STATUS_QUO,GOV_PA_WOLF_STATUS_QUO_REV_2
GOV_VA_CUCCINELLI_DEALMAKER,GOV_VA_CUCCINELLI_DEALMAKER_REV
GOV_VA_MCAULIFFE_IN_THE_RACE_15,GOV_VA_MCAULIFFE_WASHINGTON_POST_PRAISES_15
GOV_VA_MCAULIFFE_KANE_SP,GOV_VA_MCAULIFFE_TIM_KAINE_SP
GOV_VA_MCAULIFFE_MARK_WARNER,GOV_VA_MCAULIFFE_MARK_WARNER_REV
GOV_VA_MCAULIFFE_TWISTS_THE_FACTS_2,GOV_VA_MCAULIFFE_TWISTS_THE_FACTS_REV
HOUSE_CA03_GARAMENDI&DCCC_VETERANS_REV_2,HOUSE_CA03_GARAMENDI_VETERANS_REV
HOUSE_CA03_GARAMENDI&DCCC_WATER,HOUSE_CA03_GARAMENDI_WATER
HOUSE_CA03_GARAMENDI_GREW_UP_ON_THIS_RANCH,HOUSE_CA03_GARAMENDI_THIS_RANCH
HOUSE_CA03_GARAMENDI_MAKE_IT_IN_AMERICA,HOUSE_CA03_GARAMENDI_THE_NEW_BAY_BRIDGE
HOUSE_CA10_HERNANDEZ&DCCC_BELIEVE,HOUSE_CA10_HERNANDEZ_BELIEVE
HOUSE_CA16_COSTA_BLACK_AND_WHITE_REV_SP,HOUSE_CA16_COSTA_BLACK_AND_WHITE_SP
HOUSE_CA16_COSTA_HARD_WORK_LEADERSHIP,HOUSE_CA16_COSTA_HARD_WORK_LEADERSHIP_REV
HOUSE_CA16_COSTA_LEADERSHIP,HOUSE_CA16_COSTA_LEADERSHIP_REV
HOUSE_CA21_HERNANDEZ_IN_VERY_HARD_TIMES,HOUSE_CA21_HERNANDEZ_IN_VERY_HARD_TIMES_REV
HOUSE_CA21_HERNANDEZ_JOBS_FIRST_REV_2,HOUSE_CA21_HERNANDEZ_JOBS_FIRST_SP
HOUSE_CA21_HERNANDEZ_JOBS_FIRST_REV_2,HOUSE_CA21_HERNANDEZ_JOBS_FIRST_SP_REV
HOUSE_CA21_HERNANDEZ_JOBS_FIRST_REV_2,HOUSE_CA21_HERNANDEZ_UNEMPLOYMENT_SP
HOUSE_CA22_LEE_HONORED,HOUSE_CA22_LEE_HONORED_REV
HOUSE_CA24_CAPPS&DCCC_NEWSPAPERS_REPORT,HOUSE_CA24_CAPPS_NEWSPAPERS_REPORT
HOUSE_CA36_RUIZ&DCCC_DEAR_MOTHER_SP,HOUSE_CA36_RUIZ_DEAR_MOTHER_SP
HOUSE_CA52_PETERS&DCCC_ANOTHER_DAY,HOUSE_CA52_PETERS&DCCC_SAW_WHAT_WAS_WRONG
HOUSE_CO03_PACE&DCCC_NEARBY,HOUSE_CO03_PACE_NEARBY
HOUSE_CO03_TIPTON&NRCC_MEDICARE_PROMISE,HOUSE_CO03_TIPTON_MEDICARE_PROMISE
HOUSE_CO07_COORS_REAL_WORD_REV,HOUSE_CO07_COORS_REAL_WORLD
HOUSE_CO07_COORS_THATS_NOT_ME,HOUSE_CO07_COORS_THATS_NOT_ME_REV
HOUSE_CO07_COORS_THATS_NOT_ME,HOUSE_CO07_COORS_THATS_NOT_ME_REV_2
HOUSE_CO07_PERLMUTTER&DCCC_DIFFERENT_IDEA,HOUSE_CO07_PERLMUTTER&DCCC_DIFFERENT_IDEA_REV
HOUSE_CO07_PERLMUTTER&DCCC_DIFFERENT_IDEA,HOUSE_CO07_PERLMUTTER_DIFFERENT_IDEA
HOUSE_CO07_PERLMUTTER&DCCC_DIFFERENT_IDEA,HOUSE_CO07_PERLMUTTER_DIFFERENT_IDEA_REV
HOUSE_CT02_COURTNEY_COMMITMENT,HOUSE_CT02_COURTNEY_COMMITMENT_REV
HOUSE_CT05_ESTY_BOTTOM_LINE,HOUSE_CT05_ESTY_BOTTOM_LINE_REV
HOUSE_FL02_LAWSON&DCCC_SOUTHERLAND_OUT_OF_TOUCH,HOUSE_FL02_LAWSON_SOUTHERLAND_OUT_OF_TOUCH
HOUSE_FL02_SOUTHERLAND&NRCC_HAPPY_WITH_WASHINGTON,HOUSE_FL02_SOUTHERLAND&NRCC_HAPPY_WITH_WASHINGTON_REV
HOUSE_FL02_SOUTHERLAND&NRCC_PEOPLE_COME_FIRST,HOUSE_FL02_SOUTHERLAND_PEOPLE_COME_FIRST
HOUSE_FL02_SOUTHERLAND&NRCC_WE_HELP_PEOPLE,HOUSE_FL02_SOUTHERLAND_WE_HELP_PEOPLE
HOUSE_FL03_YOHO_PIGS_AT_THE_TROUGH,HOUSE_FL03_YOHO_PIGS_AT_THE_TROUGH_REV
HOUSE_FL16_FITZGERALD&DCCC_ABSOLUTELY_SICK,HOUSE_FL16_FITZGERALD_ABSOLUTELY_SICK
HOUSE_FL18_MURPHY_KIDS_PLAYGROUND,HOUSE_FL18_MURPHY_PLAYGROUND
HOUSE_FL22_HASNER&NRCC_FRANKEL_CORRUPTION,HOUSE_FL22_HASNER_FRANKEL_CORRUPTION
HOUSE_IA04_VILSACK&DCCC_BILL_CLINTON_ENDORSEMENT,HOUSE_IA04_VILSACK_BILL_CLINTON_ENDORSEMENT
HOUSE_IL08_DUCKWORTH&DCCC_WALSH_DEABEAT_DAD,HOUSE_IL08_DUCKWORTH_WALSH_DEADBEAT_DAD
HOUSE_IL12_ENYART&DCCC_TRACK,HOUSE_IL12_ENYART_BACK_ON_TRACK
HOUSE_IL12_ENYART_LEVEL,HOUSE_IL12_ENYART_MY_FATHER
HOUSE_IL12_PLUMMER_ECONOMY_HURTING,HOUSE_IL12_PLUMMER_ECONOMY_REV
HOUSE_IL13_DAVIS_FOR_THEM,HOUSE_IL13_DAVIS_FOR_THEM_REV
HOUSE_IL17_SCHILLING_JOBS_45,HOUSE_IL17_SCHILLING_JOBS_60
HOUSE_IN02_MULLEN&IDCVC_UP_AGAINST,HOUSE_IN02_MULLEN_UP_AGAINST
HOUSE_IN02_WALORSKI&NRCC_AFTER_FIVE_YEARS,HOUSE_IN02_WALORSKI_MULLEN_PACKED_UP_HIS_BAGS
HOUSE_IN09_YOUNG_DAVID_DECKARD,HOUSE_IN09_YOUNG_DAVID_DECKARD_60
HOUSE_IN09_YOUNG_YOU_DONT_JUST_HAVE_A_CONGRESSMAN,HOUSE_IN09_YOUNG_YOU_HAVE
HOUSE_KY06_BARR_CHANDLER_DESPERATE_LIE,HOUSE_KY06_BARR_CHANDLER_DESPERATE_LIE_REV
HOUSE_ME01_PINGREE_MAKE_IT_IN_MAINE,HOUSE_ME01_PINGREE_MAKE_IT_IN_MAINE_REV
HOUSE_NC07_MCINTYRE&DCCC_KRULAK_ENDORSEMENT,HOUSE_NC07_MCINTYRE_KRULAK_ENDORSEMENT
HOUSE_NC08_HUDSON&NRCC_HOOVER,HOUSE_NC08_HUDSON_HOOVER
HOUSE_NC11_MEADOWS_BRIGHTER_FUTURE,HOUSE_NC11_MEADOWS_BRIGHTER_FUTURE_20
HOUSE_NC11_MEADOWS_CONSERVATIVE_CHRISTIAN_BUSINESSMAN,HOUSE_NC11_MEADOWS_UNDERSTAND
HOUSE_NH02_BASS&NRCC_RUN_ANNIE_RUN,HOUSE_NH02_BASS_RUN_ANNIE_RUN
HOUSE_NM01_ARNOLD-JONES_THE_AMERICA_WE_ALL_BELIEVE_IN,HOUSE_NM01_ARNOLD-JONES_THE_AMERICA_WE_ALL_BELIEVE_IN_REV
HOUSE_NM01_ARNOLD-JONES_THE_AMERICA_WE_ALL_BELIEVE_IN,HOUSE_NM01_ARNOLD-JONES_THE_AMERICA_WE_ALL_BELIEVE_IN_REV_2
HOUSE_NM01_GRISHAM_CLOCK,HOUSE_NM01_GRISHAM_CLOCK_REV
HOUSE_NV02_BEST_MURDER_THE_UNBORN,HOUSE_NV02_BEST_MURDER_THE_UNBORN_REV
HOUSE_NY18_MALONEY&DCCC_HAYWORTH_WORKS_FOR_TEA_PARTY_EXTREMISTS,HOUSE_NY18_MALONEY_HAYWORTH_WORKS_FOR_TEA_PARTY_EXTREMISTS
HOUSE_NY21_OWENS&DCCC_TALE_OF_FOUR_ISLANDS,HOUSE_NY21_OWENS_TALE_OF_FOUR_ISLANDS
HOUSE_NY25_BROOKS&NRCC_COULDNT_BE_MORE_DIFFERENT,HOUSE_NY25_BROOKS_COULDNT_BE_MORE_DIFFERENT
HOUSE_NY27_COLLINS&NRCC_WHILE_HOCHUL_DISTORTS_TRUTH,HOUSE_NY27_COLLINS_WHILE_HOCHUL_DISTORTS_TRUTH
HOUSE_NY27_COLLINS_HIS_FIRST_BUSINESS,HOUSE_NY27_COLLINS_HIS_FIRST_BUSINESS_REV
HOUSE_OH07_HEALY-ABRAMS_WHO_IS_GIBBS_10,HOUSE_OH07_HEALY-ABRAMS_WHO_IS_GIBBS_15
HOUSE_OK01_BRIDENSTINE_TIRED,HOUSE_OK01_BRIDENSTINE_TIRED_REV
HOUSE_RI01_CICILLINE&DCCC_BIG_DIFFERENCE,HOUSE_RI01_CICILLINE_BIG_DIFFERENCE
HOUSE_RI01_CICILLINE_HELPED,HOUSE_RI01_CICILLINE_HELPED_REV
HOUSE_RI02_LANGEVIN&RIDSC_RILEY_WHO_IS,HOUSE_RI02_LANGEVIN_RILEY_WHO_IS
HOUSE_RI02_RILEY_RESTORE_DREAM,HOUSE_RI02_RILEY_WASHINGTON_WASTING_FUTURE
HOUSE_SD01_VARILEK&SDDP_NOEM_ON_HER_PHONE,HOUSE_SD01_VARILEK_NOEM_ON_HER_PHONE
HOUSE_SD01_VARILEK_HORSESHOES,HOUSE_SD01_VARILEK_HORSESHOES_REV
HOUSE_TN09_FLINN_OUR_NEIGHBORS_KNOW,HOUSE_TN09_FLINN_OUR_NEIGHBORS_KNOW_REV
HOUSE_TX15_HINOJOSA_MAKING_A_DIFFERENCE_IN_OUR_ECONOMY,HOUSE_TX15_HINOJOSA_WHY_BE_A_CONGRESSMAN
HOUSE_TX15_HINOJOSA_MAKING_A_DIFFERENCE_IN_OUR_ECONOMY_SP,HOUSE_TX15_HINOJOSA_WHY_BE_A_CONGRESSMAN_SP
HOUSE_TX23_GALLEGO&DCCC_SACRIFICE,HOUSE_TX23_GALLEGO_SACRIFICE
HOUSE_TX27_BALDWIN_ARE_YOU_LIKE_ME_15,HOUSE_TX27_BALDWIN_ARE_YOU_LIKE_ME_REV_15
HOUSE_TX34_PUENTE-BRADSHAW_MY_MOTHER_15_SP,HOUSE_TX34_PUENTE-BRADSHAW_MY_MOTHER_SP
HOUSE_WA01_DELBENE_REBUILD_THE_MIDDLE_CLASS,HOUSE_WA01_DELBENE_REBUILD_THE_MIDDLE_CLASS_REV
HOUSE_WA01_DELBENE_RESULTS,HOUSE_WA01_DELBENE_RESULTS_REV
HOUSE_WA05_MCMORRIS-RODGERS_DEBT,HOUSE_WA05_RODGERS_INHERIT_DEBT
HOUSE_WA05_MCMORRIS-RODGERS_FAIRCHILD,HOUSE_WA05_RODGERS_TREASURE_TO_THE_BASE
HOUSE_WA05_MCMORRIS-RODGERS_MEANS_SOMETHING_SPECIAL,HOUSE_WA05_RODGERS_SOMETHING_SPECIAL
HOUSE_AL01_BYRNE_POLITICAL_MONEYMAN,HOUSE_AL01_BYRNE_POLITICAL_MONEYMAN_REV
HOUSE_AR02_HILL_TONY,HOUSE_AR02_NRCC&HILL_TONY
HOUSE_AR04_NRCC&WESTERMAN_PROVEN_CONSERVATIVE,HOUSE_AR04_WESTERMAN_PROVEN_CONSERVATIVE
HOUSE_AR04_DCCC&WITT_BIPARTISAN,HOUSE_AR04_WITT_BIPARTISAN
HOUSE_AZ09_ROGERS_TERRORIST_THREATS,HOUSE_AZ09_ROGERS_TERRORIST_THREATS_REV
HOUSE_CA17_KHANNA_MY_PLAN,HOUSE_CA17_KHANNA_MY_PLAN_REV
HOUSE_CA20_FARR_HELPING_PEOPLE_60,HOUSE_CA20_FARR_MAKE_A_DIFFERENCE_60
HOUSE_CA20_FARR_HELPING_PEOPLE_60,HOUSE_CA20_FARR_PLACE_TO_GROW_60
HOUSE_CA20_FARR_HELPING_PEOPLE_60,HOUSE_CA20_FARR_PROTECTING_THE_PLACE_WE_LOVE_60
HOUSE_CA21_DCCC&RENTERIA_FALLING_IN_THE_POLLS,HOUSE_CA21_RENTERIA_FALLING_IN_THE_POLLS
HOUSE_CA21_RENTERIA_BETTER_LIFE_SP,HOUSE_CA21_RENTERIA_FIGHTER_SP
HOUSE_CA21_RENTERIA_BETTER_LIFE_SP,HOUSE_CA21_RENTERIA_FIGHTER_SP_REV
HOUSE_CA23_MCCARTHY_LAARY_STARRH,HOUSE_CA23_MCCARTHY_LARRY_STARRH
HOUSE_CA26_BROWNLEY_SACRAMENTO_POLITICIAN,HOUSE_CA26_DCCC&BROWNLEY_SACRAMENTO_POLITICIAN
HOUSE_CA26_BROWNLEY_STRONGEST,HOUSE_CA26_DCCC&BROWNLEY_STRONGEST
HOUSE_CA36_NESTANDE_THE_CHOICE_IS_CLEAR,HOUSE_CA36_NRCC&NESTANDE_THE_CHOICE_IS_CLEAR
HOUSE_CA52_DEMAIO_SCOTT_PETERS_IS_LYING,HOUSE_CA52_NRCC&DEMAIO_SCOTT_PETERS_IS_LYING
HOUSE_CO06_COFFMAN_DENVER_POST,HOUSE_CO06_COFFMAN_DENVER_POST_REV
HOUSE_CO06_ROMANOFF_IF_YOU_SIT_HERE,HOUSE_CO06_ROMANOFF_IF_YOU_SIT_HERE_REV
HOUSE_FL02_FLDP&GRAHAM_NORTH_FLORIDA_WAY,HOUSE_FL02_GRAHAM_NORTH_FLORIDA_WAY
HOUSE_FL13_JOLLY_OBAMACARE,HOUSE_FL13_JOLLY_OBAMACARE_REV
HOUSE_FL26_CURBELO_BIG_COMMUNITY_SP,HOUSE_FL26_CURBELO_BIG_COMMUNITY_SP_REV
HOUSE_IA01_DCCC&MURPHY_BLACK_AND_WHITE,HOUSE_IA01_MURPHY_BLACK_AND_WHITE
HOUSE_IA01_MURPHY_NOT_A_HOLLYWOOD_STORY,HOUSE_IA01_MURPHY_STORY
HOUSE_IA03_APPEL_DISTORTING_MY_RECORD,HOUSE_IA03_DCCC&APPEL_DISTORTING_MY_RECORD
HOUSE_IL10_DOLD_MARK_KIRK,HOUSE_IL10_NRCC&DOLD_PART_OF_THE_PROBLEM
HOUSE_IL12_ENYART_LOOKING_OUT_FOR_OUR_MIDDLE_CLASS,HOUSE_IL12_ENYART_LOOKING_OUT_FOR_OUR_MIDDLE_CLASS_REV
HOUSE_IL13_CALLIS_BACK_HOME_AND_ALIVE,HOUSE_IL13_CALLIS_HOME
HOUSE_IL13_DAVIS_HOUSING_DILEMMA,HOUSE_IL13_NRCC&DAVIS_HOUSING_DILEMMA
HOUSE_IL17_BUSTOS_THEY_WORKED_HARD,HOUSE_IL17_BUSTOS_THEY_WORKED_HARD_REV
HOUSE_IL17_SCHILLING_RISKED_OUR_LIVES,HOUSE_IL17_SCHILLING_RISKED_OUR_LIVES_REV
HOUSE_IN02_WALORSKI_PROMISED,HOUSE_IN02_WALORSKI_SHE_PROMISED
